file name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,rule1,rule2,rule3,rule4,nodes,informative_nodes,analyzed_bases,sul_steps,cache_saved,queries_eq_oracle,steps_eq_oracle
oliveira/04_11/randm06.02.02.16.020_0030.04.aba.beta,True,2,3,0.001402139663696289,0.0033156871795654297,0.0010983943939208984,0.005816221237182617,11,2,0,0,3,2,10,10,1,21,0,838,13337
oliveira/04_11/randm06.02.02.16.020_0030.05.aba.beta,True,2,3,0.00414729118347168,0.0035009384155273438,0.0008375644683837891,0.008485794067382812,12,2,0,0,3,2,13,11,1,34,0,550,8643
oliveira/04_11/randm06.02.02.17.020_0030.01.aba.beta,True,4,4,0.014256477355957031,0.010305404663085938,0.0007526874542236328,0.0253145694732666,24,4,0,0,5,4,38,16,1,118,0,564,8730
oliveira/04_11/randm06.02.02.17.020_0030.02.aba.beta,True,5,4,0.003916263580322266,0.012721538543701172,0.0007793903350830078,0.017417192459106445,24,5,0,0,5,5,27,18,1,108,0,604,9188
oliveira/04_11/randm06.02.02.17.020_0030.03.aba.beta,True,4,4,0.0039861202239990234,0.014841318130493164,0.0008728504180908203,0.019700288772583008,28,4,0,0,9,6,33,23,3,127,0,566,8747
oliveira/04_11/randm06.02.02.17.020_0030.04.aba.beta,True,3,4,0.0027654170989990234,0.010901212692260742,0.0007178783416748047,0.01438450813293457,22,3,0,0,6,5,24,17,3,69,0,544,8613
oliveira/04_11/randm06.02.02.17.020_0030.05.aba.beta,True,4,4,0.0034661293029785156,0.009012937545776367,0.0008833408355712891,0.013362407684326172,19,4,0,0,5,4,19,15,1,57,0,547,8604
oliveira/04_11/randm06.02.02.18.020_0030.01.aba.beta,True,10,6,0.013175010681152344,0.050147056579589844,0.0009202957153320312,0.06424236297607422,54,10,0,0,14,12,75,30,3,408,0,652,9376
oliveira/04_11/randm06.02.02.18.020_0030.02.aba.beta,True,7,6,0.008979320526123047,0.05226850509643555,0.0007464885711669922,0.061994314193725586,47,7,0,0,19,14,47,31,8,206,0,569,8681
oliveira/04_11/randm06.02.02.18.020_0030.03.aba.beta,True,7,6,0.008188247680664062,0.05498099327087402,0.000881195068359375,0.06405043601989746,46,7,0,0,13,13,58,31,7,259,0,681,10332
oliveira/04_11/randm06.02.02.18.020_0030.04.aba.beta,True,8,6,0.010620594024658203,0.039655447006225586,0.0008366107940673828,0.05111265182495117,50,8,0,0,11,8,207,26,1,442,0,655,9986
oliveira/04_11/randm06.02.02.18.020_0030.05.aba.beta,True,10,6,0.01251983642578125,0.06734180450439453,0.0009028911590576172,0.0807645320892334,57,10,0,0,16,14,100,36,5,433,0,693,10254
oliveira/04_11/randm06.02.02.19.020_0030.01.aba.beta,True,1,1,0.00046825408935546875,0.0011539459228515625,0.0007154941558837891,0.0023376941680908203,3,1,0,0,0,1,3,3,1,2,0,533,8572
oliveira/04_11/randm06.02.02.19.020_0030.02.aba.beta,True,1,1,0.003105640411376953,0.0014157295227050781,0.0006871223449707031,0.005208492279052734,3,1,0,0,0,1,3,3,1,2,0,537,8597
oliveira/04_11/randm06.02.02.19.020_0030.03.aba.beta,True,1,1,0.0004763603210449219,0.0010993480682373047,0.0006971359252929688,0.0022728443145751953,3,1,0,0,0,1,3,3,1,2,0,533,8578
oliveira/04_11/randm06.02.02.19.020_0030.04.aba.beta,True,1,1,0.00045561790466308594,0.0010974407196044922,0.0006742477416992188,0.002227306365966797,3,1,0,0,0,1,3,3,1,2,0,523,8524
oliveira/04_11/randm06.02.02.19.020_0030.05.aba.beta,True,1,1,0.000476837158203125,0.0012886524200439453,0.0006873607635498047,0.002452850341796875,3,1,0,0,0,1,3,3,1,2,0,525,8527
oliveira/04_11/randm07.02.02.01.020_0030.01.aba.beta,True,1,1,0.00045561790466308594,0.0010952949523925781,0.0008747577667236328,0.002425670623779297,3,1,0,0,0,1,3,3,1,2,0,529,8553
oliveira/04_11/randm07.02.02.01.020_0030.02.aba.beta,True,1,1,0.0004646778106689453,0.0011200904846191406,0.0007052421569824219,0.002290010452270508,3,1,0,0,0,1,3,3,1,2,0,526,8542
oliveira/04_11/randm07.02.02.01.020_0030.03.aba.beta,True,1,1,0.0004696846008300781,0.0010821819305419922,0.0007233619689941406,0.002275228500366211,3,1,0,0,0,1,3,3,1,2,0,531,8553
oliveira/04_11/randm07.02.02.01.020_0030.04.aba.beta,True,1,1,0.0004661083221435547,0.0012247562408447266,0.0007669925689697266,0.002457857131958008,3,1,0,0,0,1,3,3,1,2,0,530,8550
oliveira/04_11/randm07.02.02.01.020_0030.05.aba.beta,True,1,1,0.0004668235778808594,0.001093149185180664,0.00070953369140625,0.0022695064544677734,3,1,0,0,0,1,3,3,1,2,0,540,8609
oliveira/04_11/randm07.02.02.02.020_0030.01.aba.beta,True,1,1,0.0004661083221435547,0.001094818115234375,0.0007212162017822266,0.0022821426391601562,3,1,0,0,0,1,3,3,1,2,0,535,8587
oliveira/04_11/randm07.02.02.02.020_0030.02.aba.beta,True,1,1,0.00048279762268066406,0.0011146068572998047,0.0008394718170166016,0.0024368762969970703,3,1,0,0,0,1,3,3,1,2,0,538,8598
oliveira/04_11/randm07.02.02.02.020_0030.03.aba.beta,True,1,1,0.0004687309265136719,0.0011179447174072266,0.0007038116455078125,0.002290487289428711,3,1,0,0,0,1,3,3,1,2,0,533,8583
oliveira/04_11/randm07.02.02.02.020_0030.04.aba.beta,True,1,1,0.0012056827545166016,0.0013270378112792969,0.0007252693176269531,0.0032579898834228516,3,1,0,0,0,1,3,3,1,2,0,521,8515
oliveira/04_11/randm07.02.02.02.020_0030.05.aba.beta,True,1,1,0.0005071163177490234,0.001333475112915039,0.0007252693176269531,0.0025658607482910156,3,1,0,0,0,1,3,3,1,2,0,531,8576
oliveira/04_11/randm07.02.02.03.020_0030.01.aba.beta,True,11,7,0.04811882972717285,0.6331894397735596,0.0008342266082763672,0.6821424961090088,112,11,0,0,25,93,121,46,83,713,0,632,9092
oliveira/04_11/randm07.02.02.03.020_0030.02.aba.beta,True,13,7,0.026118993759155273,0.14563822746276855,0.0008311271667480469,0.17258834838867188,104,13,0,0,19,22,141,41,10,996,0,707,9885
oliveira/04_11/randm07.02.02.03.020_0030.03.aba.beta,True,13,7,0.05761456489562988,0.7289330959320068,0.0009090900421142578,0.787456750869751,115,13,0,0,21,92,192,53,80,866,0,727,10488
oliveira/04_11/randm07.02.02.03.020_0030.04.aba.beta,True,14,7,0.02304530143737793,0.1069800853729248,0.001478433609008789,0.13150382041931152,98,14,0,0,19,17,132,40,4,863,0,1140,16813
oliveira/04_11/randm07.02.02.03.020_0030.05.aba.beta,True,7,7,0.017376184463500977,0.12309813499450684,0.001191854476928711,0.14166617393493652,67,7,0,0,23,29,67,40,23,383,0,587,8841
oliveira/04_11/randm07.02.02.04.020_0030.01.aba.beta,True,3,4,0.002611875534057617,0.006557941436767578,0.0008916854858398438,0.010061502456665039,20,3,0,0,8,3,26,18,1,64,0,678,10752
oliveira/04_11/randm07.02.02.04.020_0030.02.aba.beta,True,3,4,0.0027577877044677734,0.009109020233154297,0.0011627674102783203,0.01302957534790039,25,3,0,0,11,4,35,20,2,92,0,902,14260
oliveira/04_11/randm07.02.02.04.020_0030.03.aba.beta,True,6,4,0.006688117980957031,0.03334236145019531,0.0016963481903076172,0.04172682762145996,47,6,0,0,7,6,178,17,1,385,0,1225,19210
oliveira/04_11/randm07.02.02.04.020_0030.04.aba.beta,True,5,4,0.007172346115112305,0.014399290084838867,0.0009558200836181641,0.022527456283569336,25,5,0,0,8,5,38,19,1,116,0,717,11292
oliveira/04_11/randm07.02.02.04.020_0030.05.aba.beta,True,6,4,0.005144596099853516,0.017688512802124023,0.0009336471557617188,0.023766756057739258,32,6,0,0,7,6,57,18,1,187,0,638,9756
oliveira/04_11/randm07.02.02.05.020_0030.01.aba.beta,True,10,6,0.016008853912353516,0.15000271797180176,0.000942230224609375,0.16695380210876465,68,10,0,0,11,29,173,33,20,478,0,736,10912
oliveira/04_11/randm07.02.02.05.020_0030.02.aba.beta,True,7,6,0.010342121124267578,0.044817209243774414,0.0009620189666748047,0.0561213493347168,57,7,0,0,9,9,177,25,3,462,0,721,10911
oliveira/04_11/randm07.02.02.05.020_0030.03.aba.beta,True,5,6,0.0069751739501953125,0.047551631927490234,0.0007772445678710938,0.05530405044555664,56,5,0,0,11,9,120,26,5,502,0,607,9320
oliveira/04_11/randm07.02.02.05.020_0030.04.aba.beta,True,5,6,0.004804849624633789,0.01754307746887207,0.0007107257843017578,0.023058652877807617,34,5,0,0,11,6,45,23,2,166,0,578,8787
oliveira/04_11/randm07.02.02.05.020_0030.05.aba.beta,True,7,6,0.007486820220947266,0.03404688835144043,0.0008332729339599609,0.042366981506347656,49,7,0,0,10,7,152,27,1,391,0,645,9620
oliveira/04_11/randm07.02.02.06.020_0030.01.aba.beta,True,4,4,0.0033876895904541016,0.008931875228881836,0.0007526874542236328,0.01307225227355957,20,4,0,0,5,4,21,16,1,70,0,553,8643
oliveira/04_11/randm07.02.02.06.020_0030.02.aba.beta,True,3,4,0.002559185028076172,0.005856990814208984,0.0007059574127197266,0.009122133255004883,17,3,0,0,5,3,20,15,1,51,0,550,8637
oliveira/04_11/randm07.02.02.06.020_0030.03.aba.beta,True,3,4,0.0024061203002929688,0.006009340286254883,0.0007109642028808594,0.009126424789428711,17,3,0,0,5,3,18,15,1,47,0,549,8627
oliveira/04_11/randm07.02.02.06.020_0030.04.aba.beta,True,3,4,0.002652883529663086,0.00666499137878418,0.0016102790832519531,0.010928153991699219,17,3,0,0,4,3,21,14,1,54,0,862,13755
oliveira/04_11/randm07.02.02.06.020_0030.05.aba.beta,True,3,4,0.0025899410247802734,0.006658792495727539,0.0018038749694824219,0.011052608489990234,18,3,0,0,5,3,22,16,1,61,0,576,9063
oliveira/04_11/randm07.02.02.07.020_0030.01.aba.beta,True,6,6,0.010507583618164062,0.06949329376220703,0.0009052753448486328,0.08090615272521973,51,6,0,0,14,16,64,32,11,279,0,587,8923
oliveira/04_11/randm07.02.02.07.020_0030.02.aba.beta,True,11,6,0.02928614616394043,0.47700929641723633,0.0011203289031982422,0.507415771484375,116,11,0,0,15,36,259,41,26,1202,0,858,12692
oliveira/04_11/randm07.02.02.07.020_0030.03.aba.beta,True,13,6,0.025674819946289062,0.15190529823303223,0.0011506080627441406,0.17873072624206543,81,13,0,0,11,20,198,29,8,714,0,784,11342
oliveira/04_11/randm07.02.02.07.020_0030.04.aba.beta,True,12,6,0.019011259078979492,0.07029843330383301,0.0013649463653564453,0.09067463874816895,63,12,0,0,8,14,111,24,3,472,0,1067,16062
oliveira/04_11/randm07.02.02.07.020_0030.05.aba.beta,True,8,6,0.01709461212158203,0.09435558319091797,0.00124359130859375,0.11269378662109375,72,8,0,0,13,16,261,33,9,630,0,982,14768
oliveira/04_11/randm07.02.02.08.020_0030.01.aba.beta,True,1,1,0.000640869140625,0.001211404800415039,0.0006983280181884766,0.0025506019592285156,3,1,0,0,0,1,3,3,1,2,0,542,8613
oliveira/04_11/randm07.02.02.08.020_0030.02.aba.beta,True,1,1,0.0004980564117431641,0.0012753009796142578,0.0007231235504150391,0.002496480941772461,3,1,0,0,0,1,3,3,1,2,0,539,8607
oliveira/04_11/randm07.02.02.08.020_0030.03.aba.beta,True,1,1,0.00048089027404785156,0.001115560531616211,0.0007014274597167969,0.0022978782653808594,3,1,0,0,0,1,3,3,1,2,0,534,8577
oliveira/04_11/randm07.02.02.08.020_0030.04.aba.beta,True,1,1,0.0004944801330566406,0.0011386871337890625,0.0008306503295898438,0.002463817596435547,3,1,0,0,0,1,3,3,1,2,0,536,8592
oliveira/04_11/randm07.02.02.08.020_0030.05.aba.beta,True,1,1,0.0004889965057373047,0.0011494159698486328,0.000728607177734375,0.0023670196533203125,3,1,0,0,0,1,3,3,1,2,0,536,8587
oliveira/04_11/randm07.02.02.09.020_0030.01.aba.beta,True,2,3,0.004186391830444336,0.004072427749633789,0.0007605552673339844,0.00901937484741211,13,2,0,0,4,2,18,12,1,42,0,545,8635
oliveira/04_11/randm07.02.02.09.020_0030.02.aba.beta,True,2,3,0.0015835762023925781,0.0037126541137695312,0.0007307529449462891,0.0060269832611083984,13,2,0,0,4,2,13,12,1,30,0,536,8557
oliveira/04_11/randm07.02.02.09.020_0030.03.aba.beta,True,2,3,0.00147247314453125,0.0038132667541503906,0.0008029937744140625,0.006088733673095703,13,2,0,0,4,2,14,12,1,32,0,546,8623
oliveira/04_11/randm07.02.02.09.020_0030.04.aba.beta,True,2,3,0.0015659332275390625,0.0040585994720458984,0.0007300376892089844,0.006354570388793945,13,2,0,0,4,2,20,12,1,46,0,545,8638
oliveira/04_11/randm07.02.02.09.020_0030.05.aba.beta,True,2,3,0.0015537738800048828,0.0038073062896728516,0.0007507801055908203,0.006111860275268555,13,2,0,0,4,2,16,12,1,38,0,540,8595
oliveira/04_11/randm07.02.02.10.020_0030.01.aba.beta,True,1,1,0.0007073879241943359,0.001163482666015625,0.0007033348083496094,0.0025742053985595703,3,1,0,0,0,1,3,3,1,2,0,537,8599
oliveira/04_11/randm07.02.02.10.020_0030.02.aba.beta,True,1,1,0.0005016326904296875,0.0011124610900878906,0.0007805824279785156,0.0023946762084960938,3,1,0,0,0,1,3,3,1,2,0,540,8608
oliveira/04_11/randm07.02.02.10.020_0030.03.aba.beta,True,1,1,0.00046515464782714844,0.001111745834350586,0.000690460205078125,0.0022673606872558594,3,1,0,0,0,1,3,3,1,2,0,527,8497
oliveira/04_11/randm07.02.02.10.020_0030.04.aba.beta,True,1,1,0.0004684925079345703,0.0011909008026123047,0.0007245540618896484,0.0023839473724365234,3,1,0,0,0,1,3,3,1,2,0,537,8603
oliveira/04_11/randm07.02.02.10.020_0030.05.aba.beta,True,1,1,0.0004658699035644531,0.0011153221130371094,0.0008132457733154297,0.002394437789916992,3,1,0,0,0,1,3,3,1,2,0,528,8551
oliveira/04_11/randm07.02.02.11.020_0030.01.aba.beta,True,6,5,0.008478879928588867,0.053026676177978516,0.0009667873382568359,0.06247234344482422,42,6,0,0,11,10,118,26,5,269,0,693,10770
oliveira/04_11/randm07.02.02.11.020_0030.02.aba.beta,True,4,5,0.0034911632537841797,0.009861469268798828,0.0009047985076904297,0.014257431030273438,23,4,0,0,7,4,36,19,1,119,0,668,10558
oliveira/04_11/randm07.02.02.11.020_0030.03.aba.beta,True,5,5,0.005492687225341797,0.02332305908203125,0.0013308525085449219,0.03014659881591797,33,5,0,0,6,5,164,19,1,355,0,850,13525
oliveira/04_11/randm07.02.02.11.020_0030.04.aba.beta,True,10,5,0.012877464294433594,0.10128664970397949,0.0010559558868408203,0.1152200698852539,69,10,0,0,10,15,178,34,6,560,0,781,11662
oliveira/04_11/randm07.02.02.11.020_0030.05.aba.beta,True,6,5,0.012166976928710938,0.08025956153869629,0.0009679794311523438,0.09339451789855957,61,6,0,0,12,10,193,28,5,593,0,734,11195
oliveira/04_11/randm07.02.02.12.020_0030.01.aba.beta,True,2,3,0.0013763904571533203,0.003557443618774414,0.0007300376892089844,0.005663871765136719,11,2,0,0,2,2,12,10,1,28,0,541,8597
oliveira/04_11/randm07.02.02.12.020_0030.02.aba.beta,True,2,3,0.0014576911926269531,0.003252267837524414,0.0006940364837646484,0.005403995513916016,10,2,0,0,2,2,9,9,1,18,0,538,8593
oliveira/04_11/randm07.02.02.12.020_0030.03.aba.beta,True,3,3,0.002447366714477539,0.005522727966308594,0.0007586479187011719,0.008728742599487305,12,3,0,0,2,3,11,9,1,26,0,539,8586
oliveira/04_11/randm07.02.02.12.020_0030.04.aba.beta,True,2,3,0.0013210773468017578,0.0035402774810791016,0.0006990432739257812,0.005560398101806641,11,2,0,0,2,2,13,10,1,30,0,534,8569
oliveira/04_11/randm07.02.02.12.020_0030.05.aba.beta,True,3,3,0.002500295639038086,0.006582021713256836,0.0007250308990478516,0.009807348251342773,18,3,0,0,2,3,32,10,1,91,0,555,8686
oliveira/04_11/randm07.02.02.13.020_0030.01.aba.beta,True,8,7,0.012889385223388672,0.05255937576293945,0.000982522964477539,0.06643128395080566,63,8,0,0,15,8,198,32,1,538,0,755,11298
oliveira/04_11/randm07.02.02.13.020_0030.02.aba.beta,True,8,7,0.008852481842041016,0.03391122817993164,0.0009999275207519531,0.04376363754272461,43,8,0,0,11,8,71,32,1,362,0,733,11243
oliveira/04_11/randm07.02.02.13.020_0030.03.aba.beta,True,11,7,0.027418136596679688,0.16786575317382812,0.0017342567443847656,0.19701814651489258,78,11,0,0,20,21,167,40,11,612,0,1343,20218
oliveira/04_11/randm07.02.02.13.020_0030.04.aba.beta,True,11,7,0.05551457405090332,0.6770431995391846,0.001562356948852539,0.7341201305389404,126,11,0,0,38,65,297,64,55,1137,0,976,14486
oliveira/04_11/randm07.02.02.13.020_0030.05.aba.beta,True,11,7,0.020111083984375,0.14125943183898926,0.0014688968658447266,0.16283941268920898,79,11,0,0,19,20,118,44,10,606,0,935,13723
oliveira/04_11/randm07.02.02.14.020_0030.01.aba.beta,True,2,3,0.001405954360961914,0.004565238952636719,0.0007536411285400391,0.006724834442138672,12,2,0,0,3,2,24,11,1,51,0,559,8755
oliveira/04_11/randm07.02.02.14.020_0030.02.aba.beta,True,2,3,0.0015823841094970703,0.0038661956787109375,0.0008349418640136719,0.00628352165222168,12,2,0,0,3,2,17,11,1,37,0,548,8632
oliveira/04_11/randm07.02.02.14.020_0030.03.aba.beta,True,2,3,0.004446506500244141,0.00422978401184082,0.0007574558258056641,0.009433746337890625,12,2,0,0,3,2,28,10,1,59,0,569,9159
oliveira/04_11/randm07.02.02.14.020_0030.04.aba.beta,True,3,3,0.0025818347930908203,0.010754823684692383,0.0007693767547607422,0.014106035232543945,25,3,0,0,3,3,112,11,1,208,0,560,8832
oliveira/04_11/randm07.02.02.14.020_0030.05.aba.beta,True,2,3,0.0015387535095214844,0.0034685134887695312,0.0007503032684326172,0.005757570266723633,11,2,0,0,2,2,10,10,1,25,0,544,8613
oliveira/04_11/randm07.02.02.15.020_0030.01.aba.beta,True,8,7,0.011075258255004883,0.03973031044006348,0.0008993148803710938,0.05170488357543945,47,8,0,0,11,9,63,24,2,323,0,644,9497
oliveira/04_11/randm07.02.02.15.020_0030.02.aba.beta,True,8,7,0.013803243637084961,0.11451196670532227,0.0009331703186035156,0.12924838066101074,67,8,0,0,16,18,126,37,11,486,0,679,10261
oliveira/04_11/randm07.02.02.15.020_0030.03.aba.beta,True,9,7,0.017917394638061523,0.18573546409606934,0.0020606517791748047,0.20571351051330566,99,9,0,0,20,23,435,39,15,1004,0,1163,17794
oliveira/04_11/randm07.02.02.15.020_0030.04.aba.beta,True,10,7,0.01573038101196289,0.09334778785705566,0.0009613037109375,0.11003947257995605,84,10,0,0,18,15,240,40,6,803,0,730,10737
oliveira/04_11/randm07.02.02.15.020_0030.05.aba.beta,True,13,7,0.05598616600036621,0.8284399509429932,0.0017135143280029297,0.8861396312713623,122,13,0,0,21,67,268,49,55,1013,0,1272,19297
oliveira/04_11/randm07.02.02.16.020_0030.01.aba.beta,True,4,4,0.0034399032592773438,0.010036468505859375,0.001184701919555664,0.014661073684692383,22,4,0,0,7,4,27,18,1,87,0,885,13865
oliveira/04_11/randm07.02.02.16.020_0030.02.aba.beta,True,3,4,0.007450103759765625,0.00650334358215332,0.0013005733489990234,0.015254020690917969,19,3,0,0,7,3,20,16,1,59,0,863,13747
oliveira/04_11/randm07.02.02.16.020_0030.03.aba.beta,True,3,4,0.002552509307861328,0.011181354522705078,0.0007481575012207031,0.01448202133178711,22,3,0,0,7,5,23,15,3,70,0,542,8601
oliveira/04_11/randm07.02.02.16.020_0030.04.aba.beta,True,4,4,0.003533601760864258,0.010275125503540039,0.0014095306396484375,0.015218257904052734,23,4,0,0,7,4,32,17,1,111,0,1001,15876
oliveira/04_11/randm07.02.02.16.020_0030.05.aba.beta,True,4,4,0.0034372806549072266,0.009142637252807617,0.0012583732604980469,0.01383829116821289,21,4,0,0,6,4,26,16,1,79,0,922,14649
oliveira/04_11/randm07.02.02.17.020_0030.01.aba.beta,True,9,6,0.011864900588989258,0.09375643730163574,0.0010330677032470703,0.10665440559387207,78,9,0,0,10,10,312,32,2,859,0,809,12132
oliveira/04_11/randm07.02.02.17.020_0030.02.aba.beta,True,8,6,0.011816263198852539,0.07572603225708008,0.0011310577392578125,0.08867335319519043,66,8,0,0,13,13,232,37,6,598,0,867,13255
oliveira/04_11/randm07.02.02.17.020_0030.03.aba.beta,True,11,6,0.022550344467163086,0.14081048965454102,0.0009801387786865234,0.16434097290039062,93,11,0,0,21,19,222,38,9,876,0,809,11740
oliveira/04_11/randm07.02.02.17.020_0030.04.aba.beta,True,10,6,0.012011528015136719,0.06679654121398926,0.0009226799011230469,0.07973074913024902,80,10,0,0,9,10,342,33,1,877,0,725,10643
oliveira/04_11/randm07.02.02.17.020_0030.05.aba.beta,True,8,6,0.015209436416625977,0.11681199073791504,0.0020411014556884766,0.1340625286102295,66,8,0,0,14,15,183,36,8,568,0,763,11312
oliveira/04_11/randm07.02.02.18.020_0030.01.aba.beta,True,12,7,0.04149031639099121,0.5065984725952148,0.0012898445129394531,0.5493786334991455,137,12,0,0,22,35,483,46,24,1491,0,929,13763
oliveira/04_11/randm07.02.02.18.020_0030.02.aba.beta,True,9,7,0.019138813018798828,0.2038888931274414,0.0010726451873779297,0.22410035133361816,100,9,0,0,20,17,297,36,9,998,0,803,12152
oliveira/04_11/randm07.02.02.18.020_0030.03.aba.beta,True,15,7,0.04325985908508301,0.48716092109680176,0.0017769336700439453,0.5321977138519287,144,15,0,0,9,39,580,42,25,1660,0,1301,19283
oliveira/04_11/randm07.02.02.18.020_0030.04.aba.beta,True,18,7,0.07898235321044922,0.9699876308441162,0.001615285873413086,1.0505852699279785,164,18,0,0,13,45,529,48,28,1752,0,1184,17177
oliveira/04_11/randm07.02.02.18.020_0030.05.aba.beta,True,13,7,0.036682844161987305,0.38454532623291016,0.0014584064483642578,0.4226865768432617,141,13,0,0,17,18,756,40,6,1775,0,1148,16968
oliveira/04_11/randm07.02.02.19.020_0030.01.aba.beta,True,7,5,0.007460355758666992,0.053282737731933594,0.0008487701416015625,0.06159186363220215,51,7,0,0,9,9,192,24,3,435,0,687,10450
oliveira/04_11/randm07.02.02.19.020_0030.02.aba.beta,True,7,5,0.009276866912841797,0.09524798393249512,0.000835418701171875,0.10536026954650879,68,7,0,0,7,17,195,25,11,690,0,668,10189
oliveira/04_11/randm07.02.02.19.020_0030.03.aba.beta,True,4,5,0.004151105880737305,0.01714611053466797,0.0008409023284912109,0.022138118743896484,37,4,0,0,8,4,188,21,1,327,0,635,9853
oliveira/04_11/randm07.02.02.19.020_0030.04.aba.beta,True,11,5,0.01988673210144043,0.3035774230957031,0.0010821819305419922,0.32454633712768555,103,11,0,0,8,25,420,33,15,1197,0,836,12375
oliveira/04_11/randm07.02.02.19.020_0030.05.aba.beta,True,5,5,0.00465846061706543,0.017084598541259766,0.0010395050048828125,0.022782564163208008,32,5,0,0,7,5,73,20,1,181,0,790,12237
oliveira/04_11/randm08.02.02.01.020_0030.01.aba.beta,True,8,7,0.0415496826171875,0.29810094833374023,0.00092315673828125,0.340573787689209,113,8,0,0,42,42,327,51,35,949,0,731,10863
oliveira/04_11/randm08.02.02.01.020_0030.02.aba.beta,True,6,7,0.010221242904663086,0.07429909706115723,0.0011026859283447266,0.08562302589416504,76,6,0,0,29,13,168,42,8,579,0,857,13085
oliveira/04_11/randm08.02.02.01.020_0030.03.aba.beta,True,9,7,0.016296863555908203,0.09592270851135254,0.0009407997131347656,0.11316037178039551,72,9,0,0,31,16,123,45,8,485,0,736,11044
oliveira/04_11/randm08.02.02.01.020_0030.04.aba.beta,True,8,7,0.02092146873474121,0.21460580825805664,0.0011310577392578125,0.23665833473205566,87,8,0,0,32,33,212,42,26,685,0,891,13503
oliveira/04_11/randm08.02.02.01.020_0030.05.aba.beta,True,11,7,0.019965171813964844,0.08361530303955078,0.0011358261108398438,0.10471630096435547,80,11,0,0,19,15,276,36,5,704,0,825,12113
oliveira/04_11/randm08.02.02.02.020_0030.01.aba.beta,True,9,6,0.012510538101196289,0.08427143096923828,0.0008091926574707031,0.09759116172790527,61,9,0,0,17,20,73,37,12,369,0,630,9224
oliveira/04_11/randm08.02.02.02.020_0030.02.aba.beta,True,14,6,0.023505687713623047,0.14366483688354492,0.000949859619140625,0.1681203842163086,103,14,0,0,9,27,202,35,14,1067,0,715,10252
oliveira/04_11/randm08.02.02.02.020_0030.03.aba.beta,True,8,6,0.01417851448059082,0.12510013580322266,0.0018241405487060547,0.14110279083251953,68,8,0,0,17,28,85,33,21,437,0,616,9092
oliveira/04_11/randm08.02.02.02.020_0030.04.aba.beta,True,9,6,0.01786351203918457,0.15711379051208496,0.0008096694946289062,0.17578697204589844,85,9,0,0,15,32,276,34,24,718,0,628,9317
oliveira/04_11/randm08.02.02.02.020_0030.05.aba.beta,True,12,6,0.02043437957763672,0.13884520530700684,0.0009310245513916016,0.16021060943603516,91,12,0,0,11,21,147,31,10,793,0,752,10712
oliveira/04_11/randm08.02.02.03.020_0030.01.aba.beta,True,9,7,0.013954401016235352,0.11307883262634277,0.0008227825164794922,0.12785601615905762,62,9,0,0,13,24,82,33,16,397,0,646,9503
oliveira/04_11/randm08.02.02.03.020_0030.02.aba.beta,True,9,7,0.037293195724487305,0.3235039710998535,0.0010271072387695312,0.36182427406311035,92,9,0,0,23,34,256,42,26,749,0,786,11735
oliveira/04_11/randm08.02.02.03.020_0030.03.aba.beta,True,11,7,0.030467987060546875,0.26944613456726074,0.0012857913970947266,0.30119991302490234,95,11,0,0,25,34,178,42,24,697,0,980,14665
oliveira/04_11/randm08.02.02.03.020_0030.04.aba.beta,True,8,7,0.018146038055419922,0.23897194862365723,0.0008721351623535156,0.25799012184143066,81,8,0,0,22,29,253,39,22,672,0,658,9814
oliveira/04_11/randm08.02.02.03.020_0030.05.aba.beta,True,8,7,0.019375085830688477,0.14954566955566406,0.0008015632629394531,0.169722318649292,71,8,0,0,16,24,120,38,17,458,0,614,9051
oliveira/04_11/randm08.02.02.04.020_0030.01.aba.beta,True,6,6,0.03942680358886719,0.5448577404022217,0.0009386539459228516,0.5852231979370117,96,6,0,0,15,40,406,34,35,948,0,674,10311
oliveira/04_11/randm08.02.02.04.020_0030.02.aba.beta,True,6,6,0.009279012680053711,0.07877254486083984,0.0008349418640136719,0.08888649940490723,53,6,0,0,8,14,87,24,9,328,0,580,8858
oliveira/04_11/randm08.02.02.04.020_0030.03.aba.beta,True,8,6,0.011688709259033203,0.11365818977355957,0.0009007453918457031,0.12624764442443848,54,8,0,0,10,15,174,27,8,418,0,693,10425
oliveira/04_11/randm08.02.02.04.020_0030.04.aba.beta,True,9,6,0.011957645416259766,0.060546159744262695,0.0009300708770751953,0.07343387603759766,65,9,0,0,7,9,214,26,1,639,0,716,10500
oliveira/04_11/randm08.02.02.04.020_0030.05.aba.beta,True,10,6,0.01877450942993164,0.13582348823547363,0.0009391307830810547,0.15553712844848633,81,10,0,0,11,20,180,32,11,639,0,736,10867
oliveira/04_11/randm08.02.02.05.020_0030.01.aba.beta,True,3,5,0.00665736198425293,0.008208751678466797,0.0008344650268554688,0.015700578689575195,23,3,0,0,8,3,30,20,1,93,0,560,8722
oliveira/04_11/randm08.02.02.05.020_0030.02.aba.beta,True,3,5,0.0028014183044433594,0.00794839859008789,0.0008449554443359375,0.011594772338867188,23,3,0,0,8,3,27,20,1,95,0,560,8713
oliveira/04_11/randm08.02.02.05.020_0030.03.aba.beta,True,7,5,0.04195690155029297,0.4007430076599121,0.0009031295776367188,0.4436030387878418,109,7,0,0,18,41,267,31,35,1018,0,686,10287
